affected_downstream_layers,closure_dependency,company_id,confidence,current_period_end,current_publish_date,current_ttm_impact,downstream_layer_count,evidence_types_needed,exact_information_needed,existing_local_evidence_summary,fact_count,first_batch_score,fiscal_quarter,fiscal_year,lifecycle_impact,preferred_source_type,priority,quarter_position_latest8q,research_request,research_task_id,score_impact,status,structural_warning,ticker,valuation_impact,why_needed
Latest8Q closure,TOTAL_DEBT,2038,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-09-30,2024-11-12,NO,0,TOTAL_DEBT,Verify Total Debt for FY2024 Q3,Phase 8G issue=MISSING_QUARTER|PRIMARY_CORE_INCOMPLETE; source dependency=NEED_DEBT|NEED_MISSING_QUARTER_SOURCE; structural context=CALENDAR_YEAR,1,30,Q3,2024,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,7,Research official issuer sources for FY2024 Q3. Verify Total Debt. Do not research other fields.,P8H-3-2378,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,,SDGR,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,CASH|TOTAL_DEBT,2039,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-06-30,2024-08-05,NO,0,CASH|TOTAL_DEBT,Verify Cash for FY2024 Q2; Verify Total Debt for FY2024 Q2,Phase 8G issue=PRIMARY_CORE_INCOMPLETE; source dependency=NEED_CASH|NEED_DEBT; structural context=CALENDAR_YEAR,2,30,Q2,2024,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,7,"Research official issuer sources for FY2024 Q2. Verify Cash, Total Debt. Do not research other fields.",P8H-3-2380,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,,SDRL,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,EBIT_DIRECT|SOURCE_SEMANTICS_CONFIRMATION,2041,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-06-30,2024-08-06,NO,0,EBIT_DIRECT|SOURCE_SEMANTICS_CONFIRMATION,Verify EBIT for FY2024 Q2; Verify source semantics confirmation for FY2024 Q2,Phase 8G issue=PRIMARY_CORE_INCOMPLETE; source dependency=NEED_EBIT|NEED_SOURCE_SEMANTICS_CONFIRMATION; structural context=CALENDAR_YEAR,2,25,Q2,2024,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,8,"Research official issuer sources for FY2024 Q2. Verify EBIT, source semantics confirmation. Do not research other fields.",P8H-3-2384,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,,SEAT,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,TOTAL_DEBT,2044,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-09-30,2024-11-06,NO,0,TOTAL_DEBT,Verify Total Debt for FY2024 Q3,Phase 8G issue=MISSING_QUARTER|PRIMARY_CORE_INCOMPLETE; source dependency=NEED_DEBT|NEED_MISSING_QUARTER_SOURCE; structural context=CALENDAR_YEAR,1,30,Q3,2024,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,6,Research official issuer sources for FY2024 Q3. Verify Total Debt. Do not research other fields.,P8H-3-2388,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,,SEER,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,SHARES_OUTSTANDING|TOTAL_DEBT,2046,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-06-30,2024-08-08,NO,0,SHARES_OUTSTANDING|TOTAL_DEBT,Verify Shares Outstanding for FY2024 Q2; Verify Total Debt for FY2024 Q2,Phase 8G issue=PRIMARY_CORE_INCOMPLETE|SECONDARY_FIELDS_INCOMPLETE; source dependency=NEED_DEBT|NEED_SHARES; structural context=CALENDAR_YEAR,2,30,Q2,2024,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,8,"Research official issuer sources for FY2024 Q2. Verify Shares Outstanding, Total Debt. Do not research other fields.",P8H-3-2392,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,,SEI,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,SHARES_OUTSTANDING,2046,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-09-30,2024-11-04,NO,0,SHARES_OUTSTANDING,Verify Shares Outstanding for FY2024 Q3,Phase 8G issue=MISSING_QUARTER|PRIMARY_CORE_INCOMPLETE|SECONDARY_FIELDS_INCOMPLETE; source dependency=NEED_MISSING_QUARTER_SOURCE|NEED_SHARES; structural context=CALENDAR_YEAR,1,30,Q3,2024,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,7,Research official issuer sources for FY2024 Q3. Verify Shares Outstanding. Do not research other fields.,P8H-3-2393,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,,SEI,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,TOTAL_DEBT,2050,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2023-12-31,2024-02-29,NO,0,TOTAL_DEBT,Verify Total Debt for FY2023 Q4,Phase 8G issue=MISSING_QUARTER|PRIMARY_CORE_INCOMPLETE|SECONDARY_FIELDS_INCOMPLETE; source dependency=NEED_DEBT|NEED_MISSING_QUARTER_SOURCE; structural context=CALENDAR_YEAR,1,30,Q4,2023,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,8,Research official issuer sources for FY2023 Q4. Verify Total Debt. Do not research other fields.,P8H-3-2395,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,,SERV,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,TOTAL_DEBT,2050,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-09-30,2024-11-07,NO,0,TOTAL_DEBT,Verify Total Debt for FY2024 Q3,Phase 8G issue=MISSING_QUARTER|PRIMARY_CORE_INCOMPLETE|SECONDARY_FIELDS_INCOMPLETE; source dependency=NEED_DEBT|NEED_MISSING_QUARTER_SOURCE; structural context=CALENDAR_YEAR,1,30,Q3,2024,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,7,Research official issuer sources for FY2024 Q3. Verify Total Debt. Do not research other fields.,P8H-3-2396,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,,SERV,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,REVENUE|TOTAL_DEBT,2051,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-06-30,2024-07-29,NO,0,REVENUE|TOTAL_DEBT,Verify Revenue for FY2024 Q2; Verify Total Debt for FY2024 Q2,Phase 8G issue=PRIMARY_CORE_INCOMPLETE|SECONDARY_FIELDS_INCOMPLETE; source dependency=NEED_DEBT|NEED_REVENUE; structural context=CALENDAR_YEAR,2,30,Q2,2024,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,8,"Research official issuer sources for FY2024 Q2. Verify Revenue, Total Debt. Do not research other fields.",P8H-3-2398,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,,SES,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,REVENUE|TOTAL_DEBT,2051,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-09-30,2024-10-31,NO,0,REVENUE|TOTAL_DEBT,Verify Revenue for FY2024 Q3; Verify Total Debt for FY2024 Q3,Phase 8G issue=PRIMARY_CORE_INCOMPLETE|SECONDARY_FIELDS_INCOMPLETE; source dependency=NEED_DEBT|NEED_REVENUE; structural context=CALENDAR_YEAR,2,30,Q3,2024,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,7,"Research official issuer sources for FY2024 Q3. Verify Revenue, Total Debt. Do not research other fields.",P8H-3-2399,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,,SES,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,MISSING_QUARTER_EXISTENCE|TOTAL_DEBT,2054,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-09-29,2024-11-07,NO,0,MISSING_QUARTER_EXISTENCE|TOTAL_DEBT,Verify missing quarter existence/source evidence for FY2024 Q3; Verify Total Debt for FY2024 Q3,Phase 8G issue=MISSING_QUARTER|PRIMARY_CORE_INCOMPLETE; source dependency=NEED_DEBT|NEED_MISSING_QUARTER_SOURCE; structural context=WEEK_BASED_52_53,2,30,Q3,2024,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,7,"Research official issuer sources for FY2024 Q3. Verify missing quarter existence/source evidence, Total Debt. Do not research other fields.",P8H-3-2404,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,STRUCTURAL_REVIEW_ALSO_REQUIRED,SG,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,EBIT_DIRECT|SOURCE_SEMANTICS_CONFIRMATION,2055,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-12-31,2025-03-07,NO,0,EBIT_DIRECT|SOURCE_SEMANTICS_CONFIRMATION,Verify EBIT for FY2024 Q4; Verify source semantics confirmation for FY2024 Q4,Phase 8G issue=PRIMARY_CORE_INCOMPLETE; source dependency=NEED_EBIT|NEED_SOURCE_SEMANTICS_CONFIRMATION; structural context=CALENDAR_YEAR,2,25,Q4,2024,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,7,"Research official issuer sources for FY2024 Q4. Verify EBIT, source semantics confirmation. Do not research other fields.",P8H-3-2405,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,,SGHT,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,CASH|TOTAL_DEBT,2056,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-06-30,2024-08-06,NO,0,CASH|TOTAL_DEBT,Verify Cash for FY2024 Q2; Verify Total Debt for FY2024 Q2,Phase 8G issue=PRIMARY_CORE_INCOMPLETE|SECONDARY_FIELDS_INCOMPLETE; source dependency=NEED_CASH|NEED_DEBT; structural context=CALENDAR_YEAR,2,30,Q2,2024,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,8,"Research official issuer sources for FY2024 Q2. Verify Cash, Total Debt. Do not research other fields.",P8H-3-2406,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,,SGI,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,EBIT_DIRECT|SOURCE_SEMANTICS_CONFIRMATION,2061,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-12-31,2025-02-27,NO,0,EBIT_DIRECT|SOURCE_SEMANTICS_CONFIRMATION,Verify EBIT for FY2024 Q4; Verify source semantics confirmation for FY2024 Q4,Phase 8G issue=PRIMARY_CORE_INCOMPLETE; source dependency=NEED_EBIT|NEED_SOURCE_SEMANTICS_CONFIRMATION; structural context=CALENDAR_YEAR,2,25,Q4,2024,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,7,"Research official issuer sources for FY2024 Q4. Verify EBIT, source semantics confirmation. Do not research other fields.",P8H-3-2417,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,,SHC,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,EBIT_DIRECT|SOURCE_SEMANTICS_CONFIRMATION,2064,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-06-30,2024-08-07,NO,0,EBIT_DIRECT|SOURCE_SEMANTICS_CONFIRMATION,Verify EBIT for FY2024 Q2; Verify source semantics confirmation for FY2024 Q2,Phase 8G issue=PRIMARY_CORE_INCOMPLETE; source dependency=NEED_EBIT|NEED_SOURCE_SEMANTICS_CONFIRMATION; structural context=CALENDAR_YEAR,2,25,Q2,2024,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,8,"Research official issuer sources for FY2024 Q2. Verify EBIT, source semantics confirmation. Do not research other fields.",P8H-3-2418,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,,SHO,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,EBIT_DIRECT|SOURCE_SEMANTICS_CONFIRMATION,2072,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-12-31,2025-03-11,NO,0,EBIT_DIRECT|SOURCE_SEMANTICS_CONFIRMATION,Verify EBIT for FY2024 Q4; Verify source semantics confirmation for FY2024 Q4,Phase 8G issue=PRIMARY_CORE_INCOMPLETE|SECONDARY_FIELDS_INCOMPLETE; source dependency=NEED_EBIT|NEED_SOURCE_SEMANTICS_CONFIRMATION; structural context=CALENDAR_YEAR,2,25,Q4,2024,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,7,"Research official issuer sources for FY2024 Q4. Verify EBIT, source semantics confirmation. Do not research other fields.",P8H-3-2428,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,,SIGA,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,EBIT_DIRECT|SOURCE_SEMANTICS_CONFIRMATION,2073,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-12-31,2025-03-19,NO,0,EBIT_DIRECT|SOURCE_SEMANTICS_CONFIRMATION,Verify EBIT for FY2024 Q4; Verify source semantics confirmation for FY2024 Q4,Phase 8G issue=PRIMARY_CORE_INCOMPLETE; source dependency=NEED_EBIT|NEED_SOURCE_SEMANTICS_CONFIRMATION; structural context=CALENDAR_YEAR,2,25,Q4,2024,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,6,"Research official issuer sources for FY2024 Q4. Verify EBIT, source semantics confirmation. Do not research other fields.",P8H-3-2429,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,,SINT,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,EBIT_DIRECT|SOURCE_SEMANTICS_CONFIRMATION,2075,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-09-30,2024-10-30,NO,0,EBIT_DIRECT|SOURCE_SEMANTICS_CONFIRMATION,Verify EBIT for FY2024 Q3; Verify source semantics confirmation for FY2024 Q3,Phase 8G issue=PRIMARY_CORE_INCOMPLETE; source dependency=NEED_EBIT|NEED_SOURCE_SEMANTICS_CONFIRMATION; structural context=CALENDAR_YEAR,2,25,Q3,2024,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,8,"Research official issuer sources for FY2024 Q3. Verify EBIT, source semantics confirmation. Do not research other fields.",P8H-3-2430,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,,SITC,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,EBIT_DIRECT|SOURCE_SEMANTICS_CONFIRMATION,2080,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-09-30,2024-11-06,NO,0,EBIT_DIRECT|SOURCE_SEMANTICS_CONFIRMATION,Verify EBIT for FY2024 Q3; Verify source semantics confirmation for FY2024 Q3,Phase 8G issue=PRIMARY_CORE_INCOMPLETE; source dependency=NEED_EBIT|NEED_SOURCE_SEMANTICS_CONFIRMATION; structural context=CALENDAR_YEAR,2,25,Q3,2024,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,8,"Research official issuer sources for FY2024 Q3. Verify EBIT, source semantics confirmation. Do not research other fields.",P8H-3-2434,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,,SKT,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,REVENUE|TOTAL_DEBT,2082,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-09-30,2024-11-07,NO,0,REVENUE|TOTAL_DEBT,Verify Revenue for FY2024 Q3; Verify Total Debt for FY2024 Q3,Phase 8G issue=PRIMARY_CORE_INCOMPLETE|SECONDARY_FIELDS_INCOMPLETE; source dependency=NEED_DEBT|NEED_REVENUE; structural context=CALENDAR_YEAR,2,30,Q3,2024,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,7,"Research official issuer sources for FY2024 Q3. Verify Revenue, Total Debt. Do not research other fields.",P8H-3-2438,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,STRUCTURAL_REVIEW_ALSO_REQUIRED,SKYE,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,EBIT_DIRECT|SOURCE_SEMANTICS_CONFIRMATION,2082,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-12-31,2025-03-20,NO,0,EBIT_DIRECT|SOURCE_SEMANTICS_CONFIRMATION,Verify EBIT for FY2024 Q4; Verify source semantics confirmation for FY2024 Q4,Phase 8G issue=PRIMARY_CORE_INCOMPLETE|SECONDARY_FIELDS_INCOMPLETE; source dependency=NEED_EBIT|NEED_SOURCE_SEMANTICS_CONFIRMATION; structural context=CALENDAR_YEAR,2,25,Q4,2024,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,6,"Research official issuer sources for FY2024 Q4. Verify EBIT, source semantics confirmation. Do not research other fields.",P8H-3-2439,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,STRUCTURAL_REVIEW_ALSO_REQUIRED,SKYE,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,CASH|TOTAL_DEBT,2083,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-03-31,2024-05-14,NO,0,CASH|TOTAL_DEBT,Verify Cash for FY2024 Q1; Verify Total Debt for FY2024 Q1,Phase 8G issue=PRIMARY_CORE_INCOMPLETE|SECONDARY_FIELDS_INCOMPLETE; source dependency=NEED_CASH|NEED_DEBT; structural context=CALENDAR_YEAR,2,30,Q1,2024,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,8,"Research official issuer sources for FY2024 Q1. Verify Cash, Total Debt. Do not research other fields.",P8H-3-2440,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,,SKYH,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,CASH|TOTAL_DEBT,2083,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-06-30,2024-08-13,NO,0,CASH|TOTAL_DEBT,Verify Cash for FY2024 Q2; Verify Total Debt for FY2024 Q2,Phase 8G issue=PRIMARY_CORE_INCOMPLETE|SECONDARY_FIELDS_INCOMPLETE; source dependency=NEED_CASH|NEED_DEBT; structural context=CALENDAR_YEAR,2,30,Q2,2024,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,7,"Research official issuer sources for FY2024 Q2. Verify Cash, Total Debt. Do not research other fields.",P8H-3-2441,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,,SKYH,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,TARGET_COLLISION_EVIDENCE|TOTAL_DEBT,2087,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2025-03-31,2025-05-13,NO,0,TARGET_COLLISION_EVIDENCE|TOTAL_DEBT,Verify target collision evidence for FY2025 Q1; Verify Total Debt for FY2025 Q1,Phase 8G issue=PRIMARY_CORE_INCOMPLETE|TARGET_COLLISION; source dependency=NEED_DEBT|NEED_TARGET_COLLISION_RESOLUTION; structural context=OTHER_VERIFIED,2,30,Q1,2025,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,5,"Research official issuer sources for FY2025 Q1. Verify target collision evidence, Total Debt. Do not research other fields.",P8H-3-2447,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,STRUCTURAL_REVIEW_ALSO_REQUIRED,SLAB,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,EBIT_DIRECT|SOURCE_SEMANTICS_CONFIRMATION,2088,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-06-30,2024-07-19,NO,0,EBIT_DIRECT|SOURCE_SEMANTICS_CONFIRMATION,Verify EBIT for FY2024 Q2; Verify source semantics confirmation for FY2024 Q2,Phase 8G issue=PRIMARY_CORE_INCOMPLETE; source dependency=NEED_EBIT|NEED_SOURCE_SEMANTICS_CONFIRMATION; structural context=CALENDAR_YEAR,2,25,Q2,2024,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,8,"Research official issuer sources for FY2024 Q2. Verify EBIT, source semantics confirmation. Do not research other fields.",P8H-3-2448,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,,SLB,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,REVENUE|TOTAL_DEBT,2089,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-06-30,2024-08-13,NO,0,REVENUE|TOTAL_DEBT,Verify Revenue for FY2024 Q2; Verify Total Debt for FY2024 Q2,Phase 8G issue=PRIMARY_CORE_INCOMPLETE|SECONDARY_FIELDS_INCOMPLETE; source dependency=NEED_DEBT|NEED_REVENUE; structural context=CALENDAR_YEAR,2,30,Q2,2024,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,8,"Research official issuer sources for FY2024 Q2. Verify Revenue, Total Debt. Do not research other fields.",P8H-3-2450,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,,SLDB,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,TOTAL_DEBT,2090,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-09-30,2024-11-07,NO,0,TOTAL_DEBT,Verify Total Debt for FY2024 Q3,Phase 8G issue=MISSING_QUARTER|PRIMARY_CORE_INCOMPLETE; source dependency=NEED_DEBT|NEED_MISSING_QUARTER_SOURCE; structural context=CALENDAR_YEAR,1,30,Q3,2024,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,7,Research official issuer sources for FY2024 Q3. Verify Total Debt. Do not research other fields.,P8H-3-2454,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,,SLDP,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,EBIT_DIRECT|SOURCE_SEMANTICS_CONFIRMATION,2093,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-06-30,2024-07-31,NO,0,EBIT_DIRECT|SOURCE_SEMANTICS_CONFIRMATION,Verify EBIT for FY2024 Q2; Verify source semantics confirmation for FY2024 Q2,Phase 8G issue=PRIMARY_CORE_INCOMPLETE; source dependency=NEED_EBIT|NEED_SOURCE_SEMANTICS_CONFIRMATION; structural context=CALENDAR_YEAR,2,25,Q2,2024,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,8,"Research official issuer sources for FY2024 Q2. Verify EBIT, source semantics confirmation. Do not research other fields.",P8H-3-2458,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,,SLGN,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,CASH|TOTAL_DEBT,2094,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-06-30,2024-08-15,NO,0,CASH|TOTAL_DEBT,Verify Cash for FY2024 Q2; Verify Total Debt for FY2024 Q2,Phase 8G issue=PRIMARY_CORE_INCOMPLETE; source dependency=NEED_CASH|NEED_DEBT; structural context=CALENDAR_YEAR,2,30,Q2,2024,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,8,"Research official issuer sources for FY2024 Q2. Verify Cash, Total Debt. Do not research other fields.",P8H-3-2460,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,,SLN,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,TOTAL_DEBT,2096,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-05-31,2024-07-02,NO,0,TOTAL_DEBT,Verify Total Debt for FY2024 Q3,Phase 8G issue=MISSING_QUARTER|PRIMARY_CORE_INCOMPLETE; source dependency=NEED_DEBT|NEED_MISSING_QUARTER_SOURCE; structural context=FIXED_DATE_FISCAL_YEAR,1,30,Q3,2024,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,8,Research official issuer sources for FY2024 Q3. Verify Total Debt. Do not research other fields.,P8H-3-2463,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,,SLP,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
Latest8Q closure,TOTAL_DEBT,2096,EXTERNAL_OFFICIAL_EVIDENCE_REQUIRED,2024-11-30,2025-01-07,NO,0,TOTAL_DEBT,Verify Total Debt for FY2025 Q1,Phase 8G issue=MISSING_QUARTER|PRIMARY_CORE_INCOMPLETE; source dependency=NEED_DEBT|NEED_MISSING_QUARTER_SOURCE; structural context=FIXED_DATE_FISCAL_YEAR,1,30,Q1,2025,NO,issuer quarterly/annual report; SEC filing/XBRL only as fallback,P3_LATEST8Q,7,Research official issuer sources for FY2025 Q1. Verify Total Debt. Do not research other fields.,P8H-3-2464,NO,READY_FOR_EXTERNAL_RESEARCH_CLEANED,,SLP,NO,Required to close downstream-critical latest8Q gaps for TTM / Score / Lifecycle / Valuation
